match_date,home_team,away_team,closing_home_odds,closing_draw_odds,closing_away_odds,closing_ou_main_line,closing_over_odds,closing_under_odds,home_goals,away_goals,market_snapshot_lead_minutes,competition,neutral_venue,lineup_completeness,closing_ah_main_line,closing_fair_total_override,bookmaker_count
2026-01-11,Inter,Napoli,1.73,3.54,4.91,2.5,2.04,1.73,2,2,,I1,0,,-0.75,,
2026-01-12,Genoa,Cagliari,2.09,2.98,3.96,2.5,2.57,1.47,3,0,,I1,0,,-0.5,,
2026-01-12,Juventus,Cremonese,1.24,5.77,11.91,2.5,1.65,2.17,5,0,,I1,0,,-1.75,,
2026-01-14,Napoli,Parma,1.31,4.98,10.2,2.5,1.87,1.87,0,0,,I1,0,,-1.5,,
2026-01-14,Inter,Lecce,1.13,8.06,20.69,2.5,1.49,2.52,1,0,,I1,0,,-2.25,,
2026-01-15,Verona,Bologna,3.58,3.23,2.1,2.5,2.24,1.61,2,3,,I1,0,,0.25,,
2026-01-15,Como,Milan,2.86,3.22,2.47,2.5,2.03,1.74,1,3,,I1,0,,0,,
2026-01-16,Pisa,Atalanta,6.08,3.98,1.55,2.5,1.86,1.89,1,1,,I1,0,,1,,
2026-01-17,Udinese,Inter,7.18,4.61,1.41,2.5,1.71,2.06,0,1,,I1,0,,1.25,,
2026-01-17,Napoli,Sassuolo,1.44,4.26,7.48,2.5,1.97,1.78,1,0,,I1,0,,-1.25,,
2026-01-17,Cagliari,Juventus,6.65,4.03,1.5,2.5,2.02,1.74,1,0,,I1,0,,1,,
2026-01-18,Parma,Genoa,2.83,2.74,2.87,2.5,2.52,1.49,0,0,,I1,0,,0,,
2026-01-18,Bologna,Fiorentina,2.14,3.3,3.41,2.5,1.97,1.79,1,2,,I1,0,,-0.25,,
2026-01-18,Torino,Roma,3.53,3.18,2.13,2.5,2.2,1.63,0,2,,I1,0,,0.25,,
2026-01-18,Milan,Lecce,1.27,5.21,11.59,2.5,1.85,1.9,1,0,,I1,0,,-1.5,,
2026-01-19,Cremonese,Verona,2.49,2.99,3.03,2.5,2.35,1.55,0,0,,I1,0,,-0.25,,
2026-01-19,Lazio,Como,2.65,2.94,2.87,2.5,2.34,1.56,0,3,,I1,0,,0,,
2026-01-23,Inter,Pisa,1.17,7.18,15.69,2.5,1.49,2.51,6,2,,I1,0,,-2,,
2026-01-24,Como,Torino,1.63,3.72,5.51,2.5,2.02,1.74,6,0,,I1,0,,-0.75,,
2026-01-24,Fiorentina,Cagliari,1.62,3.81,5.44,2.5,1.96,1.79,1,2,,I1,0,,-0.75,,
2026-01-24,Lecce,Lazio,3.91,3.02,2.11,2.5,2.61,1.47,0,0,,I1,0,,0.25,,
2026-01-25,Sassuolo,Cremonese,1.91,3.31,4.13,2.5,2.11,1.69,1,0,,I1,0,,-0.5,,
2026-01-25,Atalanta,Parma,1.4,4.54,7.65,2.5,1.71,2.08,4,0,,I1,0,,-1.25,,
2026-01-25,Genoa,Bologna,2.93,3.0,2.56,2.5,2.38,1.55,3,2,,I1,0,,0,,
2026-01-25,Juventus,Napoli,2.06,3.08,3.9,2.5,2.53,1.49,3,0,,I1,0,,-0.5,,
2026-01-25,Roma,Milan,2.62,3.0,2.87,2.5,2.17,1.65,1,1,,I1,0,,0,,
2026-01-26,Verona,Udinese,2.72,2.99,2.75,2.5,2.49,1.51,1,3,,I1,0,,0,,
2026-01-30,Lazio,Genoa,2.14,2.93,3.94,2.5,2.77,1.42,3,2,,I1,0,,-0.25,,
2026-01-31,Pisa,Sassuolo,2.85,3.06,2.59,2.5,2.2,1.64,1,3,,I1,0,,0,,
2026-01-31,Napoli,Fiorentina,1.78,3.46,4.78,2.5,2.0,1.77,2,1,,I1,0,,-0.75,,
2026-01-31,Cagliari,Verona,2.18,2.99,3.71,2.5,2.49,1.51,4,0,,I1,0,,-0.25,,
2026-02-01,Torino,Lecce,1.95,3.05,4.43,2.5,2.52,1.5,1,0,,I1,0,,-0.5,,
2026-02-01,Como,Atalanta,2.32,3.27,3.06,2.5,1.91,1.85,0,0,,I1,0,,-0.25,,
2026-02-01,Cremonese,Inter,10.14,5.38,1.28,2.5,1.63,2.2,0,2,,I1,0,,1.5,,
2026-02-01,Parma,Juventus,7.14,4.3,1.44,2.5,1.91,1.84,1,4,,I1,0,,1,,
2026-02-02,Udinese,Roma,4.11,3.32,1.91,2.5,2.17,1.65,1,0,,I1,0,,0.5,,
2026-02-03,Bologna,Milan,2.94,3.12,2.5,2.5,2.1,1.69,0,3,,I1,0,,0,,
2026-02-06,Verona,Pisa,2.49,2.97,3.1,2.5,2.37,1.55,0,0,,I1,0,,-0.25,,
2026-02-07,Genoa,Napoli,4.42,3.21,1.91,2.5,2.52,1.5,2,3,,I1,0,,0.5,,
2026-02-07,Fiorentina,Torino,1.75,3.63,4.7,2.5,1.9,1.86,2,2,,I1,0,,-0.75,,
2026-02-08,Bologna,Parma,1.59,3.91,5.63,2.5,1.95,1.8,0,1,,I1,0,,-1,,
2026-02-08,Lecce,Udinese,3.04,2.86,2.59,2.5,2.75,1.42,2,1,,I1,0,,0,,
2026-02-08,Sassuolo,Inter,6.87,4.42,1.44,2.5,1.76,2.01,0,5,,I1,0,,1.25,,
2026-02-08,Juventus,Lazio,1.45,4.09,7.57,2.5,2.1,1.7,2,2,,I1,0,,-1,,
2026-02-09,Atalanta,Cremonese,1.34,4.88,8.42,2.5,1.68,2.13,2,1,,I1,0,,-1.25,,
2026-02-09,Roma,Cagliari,1.45,4.08,7.68,2.5,2.01,1.75,2,0,,I1,0,,-1,,
2026-02-13,Pisa,Milan,6.42,4.21,1.49,2.5,1.87,1.89,1,2,,I1,0,,1,,
2026-02-14,Como,Fiorentina,1.72,3.77,4.55,2.5,1.79,1.96,1,2,,I1,0,,-0.75,,
2026-02-14,Lazio,Atalanta,3.46,3.26,2.13,2.5,2.05,1.72,0,2,,I1,0,,0.25,,
2026-02-14,Inter,Juventus,1.94,3.41,3.92,2.5,1.93,1.83,3,2,,I1,0,,-0.5,,
2026-02-15,Udinese,Sassuolo,2.37,2.98,3.26,2.5,2.22,1.62,1,2,,I1,0,,-0.25,,
2026-02-15,Cremonese,Genoa,3.11,2.96,2.46,2.5,2.52,1.5,0,0,,I1,0,,0.25,,
2026-02-15,Parma,Verona,2.33,2.94,3.38,2.5,2.47,1.52,2,1,,I1,0,,-0.25,,
2026-02-15,Torino,Bologna,3.18,3.23,2.27,2.5,2.02,1.74,1,2,,I1,0,,0.25,,
2026-02-15,Napoli,Roma,2.27,3.0,3.43,2.5,2.45,1.51,2,2,,I1,0,,-0.25,,
2026-02-16,Cagliari,Lecce,2.15,3.0,3.73,2.5,2.57,1.47,0,2,,I1,0,,-0.25,,
2026-02-18,Milan,Como,2.25,3.3,3.16,2.5,1.92,1.83,1,1,,I1,0,,-0.25,,
2026-02-20,Sassuolo,Verona,1.74,3.39,5.12,2.5,2.22,1.62,3,0,,I1,0,,-0.75,,
2026-02-21,Juventus,Como,2.05,3.4,3.56,2.5,1.98,1.78,0,2,,I1,0,,-0.25,,
2026-02-21,Lecce,Inter,8.06,4.22,1.42,2.5,2.03,1.73,0,2,,I1,0,,1.25,,
2026-02-21,Cagliari,Lazio,3.3,3.05,2.3,2.5,2.33,1.56,0,0,,I1,0,,0.25,,
2026-02-22,Genoa,Torino,2.23,3.04,3.47,2.5,2.26,1.6,3,0,,I1,0,,-0.25,,
2026-02-22,Atalanta,Napoli,2.42,3.16,2.98,2.5,2.07,1.71,2,1,,I1,0,,-0.25,,
2026-02-22,Milan,Parma,1.32,4.95,9.48,2.5,1.78,1.97,0,1,,I1,0,,-1.5,,
2026-02-22,Roma,Cremonese,1.35,4.62,9.29,2.5,1.91,1.84,3,0,,I1,0,,-1.25,,
2026-02-23,Fiorentina,Pisa,1.64,3.88,5.0,2.5,1.76,2.01,1,0,,I1,0,,-0.75,,
2026-02-23,Bologna,Udinese,1.85,3.46,4.23,2.5,2.1,1.7,1,0,,I1,0,,-0.5,,
2026-02-27,Parma,Cagliari,2.28,2.92,3.52,2.5,2.43,1.53,1,1,,I1,0,,-0.25,,
2026-02-28,Como,Lecce,1.37,4.49,9.12,2.5,1.96,1.8,3,1,,I1,0,,-1.25,,
2026-02-28,Verona,Napoli,7.14,3.87,1.5,2.5,2.23,1.62,1,2,,I1,0,,1,,
2026-02-28,Inter,Genoa,1.3,5.13,9.77,2.5,1.7,2.09,2,0,,I1,0,,-1.5,,
2026-03-01,Cremonese,Milan,6.63,4.14,1.49,2.5,1.88,1.87,0,2,,I1,0,,1,,
2026-03-01,Sassuolo,Atalanta,3.7,3.51,1.95,2.5,1.82,1.93,2,1,,I1,0,,0.5,,
2026-03-01,Torino,Lazio,2.81,2.89,2.73,2.5,2.41,1.53,2,0,,I1,0,,0,,
2026-03-01,Roma,Juventus,2.57,3.06,2.84,2.5,2.25,1.6,3,3,,I1,0,,0,,
2026-03-02,Pisa,Bologna,3.8,3.32,1.98,2.5,2.08,1.71,0,1,,I1,0,,0.5,,
2026-03-02,Udinese,Fiorentina,3.07,3.27,2.3,2.5,2.0,1.76,3,0,,I1,0,,0.25,,
2026-03-06,Napoli,Torino,1.56,3.75,6.32,2.5,2.15,1.67,2,1,,I1,0,,-1,,
2026-03-07,Cagliari,Como,5.58,3.84,1.6,2.5,2.01,1.76,1,2,,I1,0,,0.75,,
2026-03-07,Atalanta,Udinese,1.65,3.7,5.28,2.5,1.88,1.87,2,2,,I1,0,,-0.75,,
2026-03-07,Juventus,Pisa,1.23,5.94,12.02,2.5,1.6,2.27,4,0,,I1,0,,-1.75,,
2026-03-08,Lecce,Cremonese,2.11,2.96,3.89,2.5,2.64,1.45,2,1,,I1,0,,-0.25,,
2026-03-08,Bologna,Verona,1.54,3.89,6.2,2.5,1.99,1.77,1,2,,I1,0,,-1,,
2026-03-08,Fiorentina,Parma,1.7,3.64,4.89,2.5,1.86,1.88,0,0,,I1,0,,-0.75,,
2026-03-08,Genoa,Roma,4.22,3.32,1.89,2.5,2.32,1.56,2,1,,I1,0,,0.5,,
2026-03-08,Milan,Inter,3.41,3.14,2.19,2.5,1.95,1.8,1,0,,I1,0,,0.25,,
2026-03-09,Lazio,Sassuolo,2.16,3.18,3.42,2.5,2.17,1.65,2,1,,I1,0,,-0.25,,
2026-03-13,Torino,Parma,2.13,2.98,3.84,2.5,2.29,1.58,4,1,,I1,0,,-0.25,,
2026-03-14,Inter,Atalanta,1.53,4.23,5.79,2.5,1.7,2.09,1,1,,I1,0,,-1,,
2026-03-14,Napoli,Lecce,1.34,4.53,9.86,2.5,2.14,1.67,2,1,,I1,0,,-1.25,,
2026-03-14,Udinese,Juventus,6.03,4.02,1.53,2.5,1.92,1.83,0,1,,I1,0,,1,,
2026-03-15,Verona,Genoa,3.14,3.06,2.37,2.5,2.5,1.5,0,2,,I1,0,,0.25,,
2026-03-15,Pisa,Cagliari,2.49,2.96,3.04,2.5,2.44,1.52,3,1,,I1,0,,-0.25,,
2026-03-15,Sassuolo,Bologna,2.47,3.23,2.84,2.5,1.99,1.77,0,1,,I1,0,,0,,
2026-03-15,Como,Roma,2.08,3.29,3.51,2.5,2.1,1.69,2,1,,I1,0,,-0.25,,
2026-03-15,Lazio,Milan,3.98,3.32,1.93,2.5,2.16,1.66,1,0,,I1,0,,0.5,,
2026-03-16,Cremonese,Fiorentina,3.78,3.52,1.92,2.5,1.88,1.87,1,4,,I1,0,,0.5,,
2026-03-20,Cagliari,Napoli,5.23,3.37,1.73,2.5,2.43,1.53,0,1,,I1,0,,0.75,,
2026-03-20,Genoa,Udinese,2.14,3.1,3.65,2.5,2.45,1.52,0,2,,I1,0,,-0.25,,
2026-03-21,Parma,Cremonese,2.06,3.11,3.88,2.5,2.15,1.67,0,2,,I1,0,,-0.5,,
2026-03-21,Milan,Torino,1.36,4.71,8.23,2.5,1.76,2.0,3,2,,I1,0,,-1.25,,
2026-03-21,Juventus,Sassuolo,1.31,5.19,9.25,2.5,1.62,2.22,1,1,,I1,0,,-1.5,,
2026-03-22,Como,Pisa,1.24,5.63,11.81,2.5,1.68,2.11,5,0,,I1,0,,-1.75,,
2026-03-22,Atalanta,Verona,1.37,4.56,8.19,2.5,1.86,1.88,1,0,,I1,0,,-1.25,,
2026-03-22,Bologna,Lazio,2.3,3.04,3.28,2.5,2.3,1.58,0,2,,I1,0,,-0.25,,
2026-03-22,Roma,Lecce,1.47,3.96,7.33,2.5,2.07,1.71,1,0,,I1,0,,-1,,
2026-03-22,Fiorentina,Inter,5.03,4.03,1.61,2.5,1.74,2.03,1,1,,I1,0,,0.75,,
2026-04-04,Sassuolo,Cagliari,1.97,3.12,4.24,2.5,2.12,1.68,2,1,,I1,0,,-0.5,,
2026-04-04,Verona,Fiorentina,4.13,3.4,1.89,2.5,2.17,1.65,0,1,,I1,0,,0.5,,
2026-04-04,Lazio,Parma,1.77,3.4,4.91,2.5,2.26,1.6,1,1,,I1,0,,-0.75,,
2026-04-05,Cremonese,Bologna,3.55,3.37,2.05,2.5,1.98,1.78,1,2,,I1,0,,0.25,,
2026-04-05,Pisa,Torino,3.05,2.96,2.49,2.5,2.26,1.6,0,1,,I1,0,,0.25,,
2026-04-05,Inter,Roma,1.63,3.84,5.22,2.5,1.9,1.84,5,2,,I1,0,,-0.75,,
2026-04-06,Udinese,Como,4.97,3.71,1.67,2.5,1.98,1.78,0,0,,I1,0,,0.75,,
2026-04-06,Lecce,Atalanta,4.73,3.64,1.72,2.5,1.97,1.78,0,3,,I1,0,,0.75,,
2026-04-06,Juventus,Genoa,1.36,4.52,8.82,2.5,1.93,1.83,2,0,,I1,0,,-1.25,,
2026-04-06,Napoli,Milan,2.52,2.98,2.98,2.5,2.26,1.6,1,0,,I1,0,,0,,
2026-04-10,Roma,Pisa,1.32,4.89,9.35,2.5,1.8,1.96,3,0,,I1,0,,-1.5,,
2026-04-11,Cagliari,Cremonese,2.14,3.11,3.61,2.5,2.28,1.6,1,0,,I1,0,,-0.25,,
2026-04-11,Torino,Verona,1.88,3.28,4.38,2.5,2.37,1.56,2,1,,I1,0,,-0.5,,
2026-04-11,Milan,Udinese,1.41,4.43,7.77,2.5,1.79,1.97,0,3,,I1,0,,-1.25,,
2026-04-11,Atalanta,Juventus,3.04,3.34,2.29,2.5,1.8,1.95,0,1,,I1,0,,0.25,,
2026-04-12,Genoa,Sassuolo,2.15,3.24,3.41,2.5,2.12,1.68,2,1,,I1,0,,-0.25,,
2026-04-12,Parma,Napoli,5.87,3.75,1.59,2.5,2.17,1.66,1,1,,I1,0,,0.75,,
2026-04-12,Bologna,Lecce,1.78,3.37,4.8,2.5,2.17,1.65,2,0,,I1,0,,-0.5,,
2026-04-12,Como,Inter,3.11,3.38,2.23,2.5,1.85,1.9,3,4,,I1,0,,0.25,,
2026-04-13,Fiorentina,Lazio,2.28,3.05,3.31,2.5,2.18,1.65,1,0,,I1,0,,-0.25,,
2026-04-17,Sassuolo,Como,5.7,4.17,1.54,2.5,1.66,2.17,2,1,,I1,0,,1,,
2026-04-17,Inter,Cagliari,1.23,6.04,11.88,2.5,1.56,2.35,3,0,,I1,0,,-1.75,,
2026-04-18,Udinese,Parma,2.16,2.99,3.77,2.5,2.27,1.6,0,1,,I1,0,,-0.25,,
2026-04-18,Napoli,Lazio,1.54,3.83,6.58,2.5,2.17,1.66,0,2,,I1,0,,-1,,
2026-04-18,Roma,Atalanta,2.4,3.25,2.94,2.5,1.98,1.78,1,1,,I1,0,,0,,
2026-04-19,Cremonese,Torino,2.86,3.08,2.54,2.5,2.18,1.65,0,0,,I1,0,,0,,
2026-04-19,Verona,Milan,6.12,3.83,1.56,2.5,2.0,1.76,0,1,,I1,0,,1,,
2026-04-19,Pisa,Genoa,3.24,3.12,2.29,2.5,2.38,1.54,1,2,,I1,0,,0.25,,
2026-04-19,Juventus,Bologna,1.45,4.38,6.58,2.5,1.71,2.08,2,0,,I1,0,,-1.25,,
2026-04-20,Lecce,Fiorentina,3.42,3.28,2.13,2.5,2.1,1.69,1,1,,I1,0,,0.25,,
2026-04-24,Napoli,Cremonese,1.32,4.85,9.45,2.5,1.87,1.87,4,0,,I1,0,,-1.5,,
2026-04-25,Parma,Pisa,2.05,3.2,3.73,2.5,2.26,1.59,1,0,,I1,0,,-0.5,,
2026-04-25,Bologna,Roma,2.98,3.21,2.38,2.5,2.05,1.72,0,2,,I1,0,,0.25,,
2026-04-25,Verona,Lecce,2.66,2.98,2.8,2.5,2.66,1.44,0,0,,I1,0,,0,,
2026-04-26,Fiorentina,Sassuolo,1.9,3.34,4.08,2.5,1.84,1.91,0,0,,I1,0,,-0.5,,
2026-04-26,Genoa,Como,4.52,3.63,1.75,2.5,1.98,1.77,0,2,,I1,0,,0.75,,
2026-04-26,Torino,Inter,7.17,4.61,1.4,2.5,1.64,2.19,2,2,,I1,0,,1.25,,
2026-04-26,Milan,Juventus,2.93,3.11,2.45,2.5,1.94,1.81,0,0,,I1,0,,0,,
2026-04-27,Cagliari,Atalanta,4.51,3.64,1.74,2.5,1.9,1.84,3,2,,I1,0,,0.75,,
2026-04-27,Lazio,Udinese,1.97,3.26,3.87,2.5,2.18,1.64,3,3,,I1,0,,-0.5,,
2026-05-01,Pisa,Lecce,3.42,2.99,2.27,2.5,2.51,1.49,1,2,,I1,0,,0.25,,
2026-05-02,Udinese,Torino,2.25,3.19,3.2,2.5,2.09,1.69,2,0,,I1,0,,-0.25,,
2026-05-02,Como,Napoli,2.24,3.26,3.18,2.5,2.12,1.68,0,0,,I1,0,,-0.25,,
2026-05-02,Atalanta,Genoa,1.57,3.99,5.54,2.5,1.79,1.95,0,0,,I1,0,,-1,,
2026-05-03,Bologna,Cagliari,1.78,3.43,4.55,2.5,2.09,1.69,0,0,,I1,0,,-0.75,,
2026-05-03,Sassuolo,Milan,4.49,3.98,1.68,2.5,1.69,2.1,2,0,,I1,0,,0.75,,
2026-05-03,Juventus,Verona,1.21,6.02,12.75,2.5,1.62,2.21,1,1,,I1,0,,-1.75,,
2026-05-03,Inter,Parma,1.21,6.25,11.94,2.5,1.48,2.55,2,0,,I1,0,,-1.75,,
2026-05-04,Cremonese,Lazio,2.88,3.21,2.42,2.5,2.1,1.69,1,2,,I1,0,,0,,
2026-05-04,Roma,Fiorentina,1.61,3.94,5.08,2.5,1.84,1.91,4,0,,I1,0,,-0.75,,
2026-05-08,Torino,Sassuolo,2.49,3.23,2.81,2.5,1.86,1.88,2,1,,I1,0,,0,,
2026-05-09,Cagliari,Udinese,2.5,3.12,2.89,2.5,2.2,1.64,0,2,,I1,0,,0,,
2026-05-09,Lazio,Inter,4.37,3.72,1.75,2.5,1.75,2.01,0,3,,I1,0,,0.75,,
2026-05-09,Lecce,Juventus,6.74,4.42,1.44,2.5,1.67,2.12,0,1,,I1,0,,1.25,,
2026-05-10,Verona,Como,8.03,4.6,1.37,2.5,1.86,1.89,0,1,,I1,0,,1.25,,
2026-05-10,Cremonese,Pisa,1.69,3.62,4.97,2.5,2.09,1.69,3,0,,I1,0,,-0.75,,
2026-05-10,Fiorentina,Genoa,2.06,3.31,3.56,2.5,2.05,1.72,0,0,,I1,0,,-0.5,,
2026-05-10,Parma,Roma,6.12,4.01,1.53,2.5,2.0,1.76,2,3,,I1,0,,1,,
2026-05-10,Milan,Atalanta,2.05,3.42,3.47,2.5,1.78,1.97,2,3,,I1,0,,-0.5,,
2026-05-11,Napoli,Bologna,1.52,4.01,6.06,2.5,1.9,1.85,2,3,,I1,0,,-1,,
2026-05-17,Como,Parma,1.24,5.69,11.34,2.5,1.62,2.21,1,0,,I1,0,,-1.75,,
2026-05-17,Genoa,Milan,4.65,3.69,1.71,2.5,1.91,1.84,1,2,,I1,0,,0.75,,
2026-05-17,Juventus,Fiorentina,1.31,5.28,8.38,2.5,1.57,2.31,0,2,,I1,0,,-1.5,,
2026-05-17,Pisa,Napoli,8.06,4.63,1.37,2.5,1.78,1.97,0,3,,I1,0,,1.25,,
2026-05-17,Roma,Lazio,1.52,4.09,6.0,2.5,1.87,1.87,2,0,,I1,0,,-1,,
2026-05-17,Inter,Verona,1.18,6.85,12.88,2.5,1.47,2.57,1,1,,I1,0,,-2,,
2026-05-17,Atalanta,Bologna,1.64,4.06,4.65,2.5,1.62,2.22,0,1,,I1,0,,-0.75,,
2026-05-17,Cagliari,Torino,2.35,3.11,3.08,2.5,2.22,1.62,2,1,,I1,0,,-0.25,,
2026-05-17,Sassuolo,Lecce,2.67,3.18,2.61,2.5,2.02,1.74,2,3,,I1,0,,0,,
2026-05-17,Udinese,Cremonese,2.34,3.26,2.97,2.5,2.02,1.74,0,1,,I1,0,,-0.25,,
2026-05-22,Fiorentina,Atalanta,2.65,3.43,2.49,2.5,1.65,2.19,1,1,,I1,0,,0,,
2026-05-23,Bologna,Inter,2.95,3.64,2.19,2.5,1.55,2.36,3,3,,I1,0,,0.25,,
2026-05-23,Lazio,Pisa,1.52,4.16,5.76,2.5,1.76,2.0,2,1,,I1,0,,-1,,
2026-05-24,Parma,Sassuolo,2.61,3.3,2.55,2.5,1.87,1.87,1,0,,I1,0,,0,,
2026-05-24,Napoli,Udinese,1.47,4.07,6.72,2.5,1.87,1.86,1,0,,I1,0,,-1,,
2026-05-24,Cremonese,Como,5.33,4.05,1.55,2.5,1.67,2.13,1,4,,I1,0,,1,,
2026-05-24,Lecce,Genoa,1.73,3.42,4.84,2.5,2.26,1.59,1,0,,I1,0,,-0.75,,
2026-05-24,Milan,Cagliari,1.26,5.3,10.35,2.5,1.66,2.14,1,2,,I1,0,,-1.5,,
2026-05-24,Torino,Juventus,7.23,4.45,1.4,2.5,1.72,2.03,2,2,,I1,0,,1.25,,
2026-05-24,Verona,Roma,9.84,5.01,1.3,2.5,1.78,1.97,0,2,,I1,0,,1.5,,
2020-09-12,Eibar,Celta,2.53,3.16,2.97,2.5,2.31,1.61,0,0,,SP1,0,,0,,
2020-09-12,Granada,Ath Bilbao,2.82,3.0,2.75,2.5,2.61,1.49,2,0,,SP1,0,,0,,
2020-09-12,Cadiz,Osasuna,2.8,2.95,2.82,2.5,2.7,1.46,0,2,,SP1,0,,0,,
2020-09-13,Alaves,Betis,2.83,3.21,2.59,2.5,2.18,1.68,0,1,,SP1,0,,0,,
2020-09-13,Valladolid,Sociedad,2.88,3.2,2.55,2.5,2.25,1.65,1,1,,SP1,0,,0,,
2020-09-13,Villarreal,Huesca,1.57,4.1,5.92,2.5,1.84,1.97,1,1,,SP1,0,,-1,,
2020-09-13,Valencia,Levante,2.1,3.46,3.53,2.5,1.81,2.0,4,2,,SP1,0,,-0.25,,
2020-09-19,Villarreal,Eibar,1.6,4.05,5.72,2.5,1.87,1.94,2,1,,SP1,0,,-1,,
2020-09-19,Getafe,Osasuna,1.99,3.18,4.36,2.5,2.72,1.45,1,0,,SP1,0,,-0.5,,
2020-09-19,Celta,Valencia,2.24,3.5,3.17,2.5,2.02,1.8,2,1,,SP1,0,,-0.25,,
2020-09-20,Huesca,Cadiz,2.17,3.01,3.92,2.5,2.67,1.47,0,2,,SP1,0,,-0.25,,
2020-09-20,Betis,Valladolid,1.87,3.52,4.38,2.5,2.11,1.73,2,0,,SP1,0,,-0.5,,
2020-09-20,Granada,Alaves,2.08,3.07,4.17,2.5,2.75,1.45,2,1,,SP1,0,,-0.5,,
2020-09-20,Sociedad,Real Madrid,4.65,3.8,1.76,2.5,1.75,2.08,0,0,,SP1,0,,0.75,,
2020-09-26,Alaves,Getafe,3.49,2.82,2.45,2.5,3.0,1.38,0,0,,SP1,0,,0.25,,
2020-09-26,Valencia,Huesca,2.05,3.36,3.79,2.5,2.04,1.77,1,1,,SP1,0,,-0.5,,
2020-09-26,Elche,Sociedad,4.2,3.31,1.96,2.5,2.48,1.53,0,3,,SP1,0,,0.5,,
2020-09-26,Betis,Real Madrid,4.16,3.8,1.84,2.5,1.74,2.09,2,3,,SP1,0,,0.5,,
2020-09-27,Osasuna,Levante,2.29,3.34,3.19,2.5,2.04,1.78,1,3,,SP1,0,,-0.25,,
2020-09-27,Eibar,Ath Bilbao,3.04,2.94,2.63,2.5,2.71,1.45,1,2,,SP1,0,,0,,
2020-09-27,Ath Madrid,Granada,1.5,4.0,7.49,2.5,2.34,1.59,6,1,,SP1,0,,-1,,
2020-09-27,Cadiz,Sevilla,5.24,3.36,1.78,2.5,2.49,1.53,1,3,,SP1,0,,0.75,,
2020-09-27,Valladolid,Celta,2.9,2.89,2.77,2.5,2.78,1.43,1,1,,SP1,0,,0,,
2020-09-27,Barcelona,Villarreal,1.54,4.49,5.73,2.5,1.49,2.57,4,0,,SP1,0,,-1,,
2020-09-29,Sociedad,Valencia,1.56,4.29,5.86,2.5,1.8,2.03,0,1,,SP1,0,,-1,,
2020-09-29,Getafe,Betis,2.51,3.07,3.11,2.5,2.42,1.57,3,0,,SP1,0,,-0.25,,
2020-09-30,Huesca,Ath Madrid,8.01,4.05,1.48,2.5,2.2,1.67,0,0,,SP1,0,,1,,
2020-09-30,Villarreal,Alaves,1.61,3.9,5.84,2.5,2.02,1.79,3,1,,SP1,0,,-1,,
2020-09-30,Eibar,Elche,1.83,3.5,4.63,2.5,2.41,1.57,0,1,,SP1,0,,-0.5,,
2020-09-30,Real Madrid,Valladolid,1.26,6.04,11.55,2.5,1.59,2.36,1,0,,SP1,0,,-1.75,,
2020-10-01,Ath Bilbao,Cadiz,1.57,3.73,6.82,2.5,2.51,1.52,0,1,,SP1,0,,-0.75,,
2020-10-01,Sevilla,Levante,1.44,4.59,7.25,2.5,1.68,2.17,1,0,,SP1,0,,-1.25,,
2020-10-01,Celta,Barcelona,5.76,4.4,1.55,2.5,1.61,2.31,0,3,,SP1,0,,1,,
2020-10-03,Valladolid,Eibar,2.37,3.07,3.33,2.5,2.51,1.53,1,2,,SP1,0,,-0.25,,
2020-10-03,Ath Madrid,Villarreal,1.68,3.75,5.39,2.5,1.97,1.84,0,0,,SP1,0,,-0.75,,
2020-10-03,Elche,Huesca,3.11,3.13,2.44,2.5,2.46,1.55,0,0,,SP1,0,,0.25,,
2020-10-03,Sociedad,Getafe,2.31,3.06,3.44,2.5,2.48,1.53,3,0,,SP1,0,,-0.25,,
2020-10-03,Valencia,Betis,2.75,3.26,2.64,2.5,2.04,1.77,0,2,,SP1,0,,0,,
2020-10-04,Osasuna,Celta,2.66,3.08,2.88,2.5,2.29,1.62,2,0,,SP1,0,,0,,
2020-10-04,Alaves,Ath Bilbao,3.35,2.95,2.43,2.5,2.82,1.42,1,0,,SP1,0,,0.25,,
2020-10-04,Levante,Real Madrid,6.0,4.57,1.51,2.5,1.51,2.51,0,2,,SP1,0,,1,,
2020-10-04,Cadiz,Granada,3.0,2.96,2.64,2.5,2.68,1.46,1,1,,SP1,0,,0,,
2020-10-04,Barcelona,Sevilla,1.62,4.22,5.18,2.5,1.54,2.45,1,1,,SP1,0,,-1,,
2020-10-17,Granada,Sevilla,4.23,3.4,1.94,2.5,2.21,1.67,1,0,,SP1,0,,0.5,,
2020-10-17,Celta,Ath Madrid,5.34,3.35,1.78,2.5,2.4,1.57,0,2,,SP1,0,,0.75,,
2020-10-17,Real Madrid,Cadiz,1.22,6.64,13.22,2.5,1.6,2.33,0,1,,SP1,0,,-1.75,,
2020-10-17,Getafe,Barcelona,4.88,3.7,1.75,2.5,1.94,1.87,1,0,,SP1,0,,0.75,,
2020-10-18,Eibar,Osasuna,2.62,3.03,2.98,2.5,2.56,1.5,0,0,,SP1,0,,0,,
2020-10-18,Ath Bilbao,Levante,2.07,3.29,3.82,2.5,2.25,1.64,2,0,,SP1,0,,-0.25,,
2020-10-18,Villarreal,Valencia,1.65,4.03,5.04,2.5,1.72,2.11,2,1,,SP1,0,,-0.75,,
